,age,height,sex,IC
0,5,110.1,F,0.78
1,6,116.0,F,0.887
2,7,121.7,F,1.0
3,8,127.5,F,1.125
4,9,133.5,F,1.263
5,10,139.6,F,1.413
6,11,146.0,F,1.582
7,12,152.1,F,1.757
8,13,157.0,F,1.914
9,14,160.1,F,2.032
10,15,161.8,F,2.118
11,16,162.5,F,2.178
12,17,162.8,F,2.226
13,18,163.0,F,2.271
14,19,179.0,F,2.793
15,20,153.5,F,2.076
16,21,149.5,F,1.996
17,22,165.3,F,2.481
18,23,167.2,F,2.571
19,24,168.7,F,2.648
20,25,149.4,F,2.09
21,26,176.6,F,2.963
22,27,162.5,F,2.522
23,28,153.4,F,2.259
24,29,147.0,F,2.084
25,30,176.1,F,3.022
26,31,163.0,F,2.593
27,32,177.0,F,3.074
28,33,169.0,F,2.804
29,34,174.3,F,2.99
30,35,179.2,F,3.165
31,36,173.1,F,2.951
32,37,161.5,F,2.562
33,38,172.7,F,2.935
34,39,156.7,F,2.407
35,40,152.6,F,2.278
36,41,158.4,F,2.454
37,42,168.9,F,2.792
38,43,152.1,F,2.254
39,44,158.8,F,2.457
40,45,149.5,F,2.17
41,46,166.9,F,2.711
42,47,175.0,F,2.981
43,48,151.7,F,2.227
44,49,154.9,F,2.321
45,50,157.8,F,2.407
46,51,157.6,F,2.397
47,52,161.2,F,2.505
48,53,149.6,F,2.148
49,54,159.0,F,2.425
50,55,171.9,F,2.833
51,56,167.2,F,2.669
52,57,164.9,F,2.584
53,58,173.6,F,2.854
54,59,157.9,F,2.341
55,60,175.8,F,2.893
56,61,161.4,F,2.415
57,62,163.3,F,2.453
58,63,149.1,F,2.021
59,64,159.8,F,2.304
60,65,160.5,F,2.301
61,66,148.5,F,1.943
62,67,163.0,F,2.321
63,68,168.7,F,2.458
64,69,156.0,F,2.07
65,70,163.3,F,2.241
66,5,110.8,M,0.846
67,6,116.9,M,0.975
68,7,122.6,M,1.11
69,8,128.1,M,1.252
70,9,133.4,M,1.402
71,10,138.6,M,1.562
72,11,144.0,M,1.74
73,12,150.1,M,1.952
74,13,157.2,M,2.211
75,14,164.2,M,2.49
76,15,169.7,M,2.738
77,16,173.3,M,2.931
78,17,175.3,M,3.07
79,18,176.2,M,3.169
80,19,180.8,M,3.419
81,20,192.8,M,4.01
82,21,167.0,M,2.979
83,22,185.8,M,3.825
84,23,169.4,M,3.172
85,24,164.2,M,3.005
86,25,163.5,M,3.015
87,26,160.3,M,2.92
88,27,184.0,M,3.989
89,28,168.6,M,3.324
90,29,185.0,M,4.106
91,30,170.5,M,3.457
92,31,188.7,M,4.341
93,32,176.7,M,3.778
94,33,167.4,M,3.369
95,34,167.8,M,3.397
96,35,183.5,M,4.141
97,36,171.1,M,3.558
98,37,159.1,M,3.038
99,38,175.9,M,3.787
100,39,167.0,M,3.38
101,40,167.0,M,3.379
102,41,159.2,M,3.042
103,42,160.6,M,3.099
104,43,162.1,M,3.16
105,44,162.9,M,3.19
106,45,159.0,M,3.022
107,46,175.0,M,3.723
108,47,180.8,M,3.992
109,48,186.0,M,4.241
110,49,191.6,M,4.517
111,50,165.6,M,3.276
112,51,174.2,M,3.651
113,52,161.1,M,3.069
114,53,192.2,M,4.502
115,54,193.0,M,4.528
116,55,184.7,M,4.096
117,56,187.9,M,4.235
118,57,166.8,M,3.247
119,58,171.2,M,3.419
120,59,190.7,M,4.304
121,60,167.2,M,3.206
122,61,190.5,M,4.235
123,62,163.2,M,2.995
124,63,166.2,M,3.09
125,64,161.4,M,2.871
126,65,185.1,M,3.836
127,66,190.3,M,4.033
128,67,159.4,M,2.705
129,68,173.3,M,3.21
130,69,186.7,M,3.731
131,70,171.2,M,3.046
132,5,110.136,F,0.78
133,5,110.098,F,0.78
134,6,116.021,F,0.887
135,6,115.999,F,0.887
136,7,121.723,F,1.0
137,7,121.651,F,1.0
138,8,127.529,F,1.125
139,8,127.468,F,1.125
140,9,133.506,F,1.263
141,9,133.476,F,1.263
142,10,139.634,F,1.413
143,10,139.572,F,1.413
144,11,146.046,F,1.582
145,11,145.966,F,1.582
146,12,152.141,F,1.757
147,12,152.05599999999998,F,1.757
148,13,157.038,F,1.914
149,13,156.968,F,1.914
150,14,160.136,F,2.032
151,14,160.07,F,2.032
152,15,161.81300000000002,F,2.118
153,15,161.76100000000002,F,2.118
154,16,162.519,F,2.178
155,16,162.457,F,2.178
156,17,162.839,F,2.226
157,17,162.799,F,2.226
158,18,163.047,F,2.271
159,18,162.964,F,2.271
160,19,179.001,F,2.793
161,19,178.986,F,2.793
162,20,153.507,F,2.076
163,20,153.481,F,2.076
164,21,149.502,F,1.996
165,21,149.463,F,1.996
166,22,165.317,F,2.481
167,22,165.298,F,2.481
168,23,167.20399999999998,F,2.571
169,23,167.152,F,2.571
170,24,168.706,F,2.648
171,24,168.678,F,2.648
172,25,149.423,F,2.09
173,25,149.39100000000002,F,2.09
174,26,176.635,F,2.963
175,26,176.587,F,2.963
176,27,162.506,F,2.522
177,27,162.484,F,2.522
178,28,153.405,F,2.259
179,28,153.38400000000001,F,2.259
180,29,147.047,F,2.084
181,29,146.99,F,2.084
182,30,176.13299999999998,F,3.022
183,30,176.1,F,3.022
184,31,163.04,F,2.593
185,31,162.985,F,2.593
186,32,177.04,F,3.074
187,32,176.98,F,3.074
188,33,169.046,F,2.804
189,33,168.973,F,2.804
190,34,174.348,F,2.99
191,34,174.298,F,2.99
192,35,179.22199999999998,F,3.165
193,35,179.184,F,3.165
194,36,173.10399999999998,F,2.951
195,36,173.08599999999998,F,2.951
196,37,161.529,F,2.562
197,37,161.476,F,2.562
198,38,172.701,F,2.935
199,38,172.66,F,2.935
200,39,156.72299999999998,F,2.407
201,39,156.697,F,2.407
202,40,152.646,F,2.278
203,40,152.594,F,2.278
204,41,158.448,F,2.454
205,41,158.366,F,2.454
206,42,168.94400000000002,F,2.792
207,42,168.88500000000002,F,2.792
208,43,152.106,F,2.254
209,43,152.09,F,2.254
210,44,158.834,F,2.457
211,44,158.77100000000002,F,2.457
212,45,149.536,F,2.17
213,45,149.5,F,2.17
214,46,166.934,F,2.711
215,46,166.89600000000002,F,2.711
216,47,175.012,F,2.981
217,47,174.974,F,2.981
218,48,151.736,F,2.227
219,48,151.671,F,2.227
220,49,154.907,F,2.321
221,49,154.865,F,2.321
222,50,157.82600000000002,F,2.407
223,50,157.756,F,2.407
224,51,157.61499999999998,F,2.397
225,51,157.569,F,2.397
226,52,161.206,F,2.505
227,52,161.16299999999998,F,2.505
228,53,149.602,F,2.148
229,53,149.558,F,2.148
230,54,159.007,F,2.425
231,54,158.969,F,2.425
232,55,171.923,F,2.833
233,55,171.895,F,2.833
234,56,167.21599999999998,F,2.669
235,56,167.19799999999998,F,2.669
236,57,164.901,F,2.584
237,57,164.89100000000002,F,2.584
238,58,173.631,F,2.854
239,58,173.59799999999998,F,2.854
240,59,157.9,F,2.341
241,59,157.899,F,2.341
242,60,175.83,F,2.893
243,60,175.763,F,2.893
244,61,161.417,F,2.415
245,61,161.366,F,2.415
246,62,163.30200000000002,F,2.453
247,62,163.28400000000002,F,2.453
248,63,149.146,F,2.021
249,63,149.063,F,2.021
250,64,159.81400000000002,F,2.304
251,64,159.792,F,2.304
252,65,160.543,F,2.301
253,65,160.49,F,2.301
254,66,148.538,F,1.943
255,66,148.476,F,1.943
256,67,163.043,F,2.321
257,67,162.999,F,2.321
258,68,168.707,F,2.458
259,68,168.66899999999998,F,2.458
260,69,156.005,F,2.07
261,69,155.96,F,2.07
262,70,163.348,F,2.241
263,70,163.27,F,2.241
264,5,110.844,M,0.846
265,5,110.767,M,0.846
266,6,116.94000000000001,M,0.975
267,6,116.88000000000001,M,0.975
268,7,122.62899999999999,M,1.11
269,7,122.55799999999999,M,1.11
270,8,128.138,M,1.252
271,8,128.091,M,1.252
272,9,133.44400000000002,M,1.402
273,9,133.368,M,1.402
274,10,138.628,M,1.562
275,10,138.567,M,1.562
276,11,144.007,M,1.74
277,11,143.994,M,1.74
278,12,150.144,M,1.952
279,12,150.055,M,1.952
280,13,157.25,M,2.211
281,13,157.167,M,2.211
282,14,164.242,M,2.49
283,14,164.171,M,2.49
284,15,169.71499999999997,M,2.738
285,15,169.64999999999998,M,2.738
286,16,173.304,M,2.931
287,16,173.26700000000002,M,2.931
288,17,175.304,M,3.07
289,17,175.28500000000003,M,3.07
290,18,176.249,M,3.169
291,18,176.154,M,3.169
292,19,180.828,M,3.419
293,19,180.8,M,3.419
294,20,192.822,M,4.01
295,20,192.75400000000002,M,4.01
296,21,167.031,M,2.979
297,21,166.963,M,2.979
298,22,185.82600000000002,M,3.825
299,22,185.77800000000002,M,3.825
300,23,169.407,M,3.172
301,23,169.39600000000002,M,3.172
302,24,164.20399999999998,M,3.005
303,24,164.18599999999998,M,3.005
304,25,163.518,M,3.015
305,25,163.481,M,3.015
306,26,160.31,M,2.92
307,26,160.29100000000003,M,2.92
308,27,184.034,M,3.989
309,27,183.978,M,3.989
310,28,168.61599999999999,M,3.324
311,28,168.57399999999998,M,3.324
312,29,185.037,M,4.106
313,29,184.963,M,4.106
314,30,170.519,M,3.457
315,30,170.46,M,3.457
316,31,188.70399999999998,M,4.341
317,31,188.673,M,4.341
318,32,176.71099999999998,M,3.778
319,32,176.654,M,3.778
320,33,167.435,M,3.369
321,33,167.395,M,3.369
322,34,167.818,M,3.397
323,34,167.76500000000001,M,3.397
324,35,183.549,M,4.141
325,35,183.49,M,4.141
326,36,171.13,M,3.558
327,36,171.07,M,3.558
328,37,159.126,M,3.038
329,37,159.095,M,3.038
330,38,175.907,M,3.787
331,38,175.859,M,3.787
332,39,167.044,M,3.38
333,39,166.985,M,3.38
334,40,167.029,M,3.379
335,40,166.996,M,3.379
336,41,159.22899999999998,M,3.042
337,41,159.155,M,3.042
338,42,160.638,M,3.099
339,42,160.572,M,3.099
340,43,162.10999999999999,M,3.16
341,43,162.06799999999998,M,3.16
342,44,162.912,M,3.19
343,44,162.874,M,3.19
344,45,159.015,M,3.022
345,45,158.967,M,3.022
346,46,175.027,M,3.723
347,46,174.998,M,3.723
348,47,180.829,M,3.992
349,47,180.786,M,3.992
350,48,186.046,M,4.241
351,48,185.982,M,4.241
352,49,191.62099999999998,M,4.517
353,49,191.577,M,4.517
354,50,165.60899999999998,M,3.276
355,50,165.595,M,3.276
356,51,174.201,M,3.651
357,51,174.16199999999998,M,3.651
358,52,161.13899999999998,M,3.069
359,52,161.09199999999998,M,3.069
360,53,192.22,M,4.502
361,53,192.16199999999998,M,4.502
362,54,193.003,M,4.528
363,54,192.964,M,4.528
364,55,184.744,M,4.096
365,55,184.695,M,4.096
366,56,187.937,M,4.235
367,56,187.85500000000002,M,4.235
368,57,166.82600000000002,M,3.247
369,57,166.76600000000002,M,3.247
370,58,171.244,M,3.419
371,58,171.16899999999998,M,3.419
372,59,190.73399999999998,M,4.304
373,59,190.66299999999998,M,4.304
374,60,167.232,M,3.206
375,60,167.158,M,3.206
376,61,190.544,M,4.235
377,61,190.497,M,4.235
378,62,163.20299999999997,M,2.995
379,62,163.164,M,2.995
380,63,166.202,M,3.09
381,63,166.152,M,3.09
382,64,161.429,M,2.871
383,64,161.399,M,2.871
384,65,185.128,M,3.836
385,65,185.059,M,3.836
386,66,190.30700000000002,M,4.033
387,66,190.251,M,4.033
388,67,159.406,M,2.705
389,67,159.351,M,2.705
390,68,173.324,M,3.21
391,68,173.275,M,3.21
392,69,186.707,M,3.731
393,69,186.66,M,3.731
394,70,171.207,M,3.046
395,70,171.182,M,3.046
